timestamp,type,side,price,quantity
1778413889414,A,S,10242,0.35236000
1778413889414,A,S,10243,0.19906000
1778413889414,A,S,10243,0.35341000
1778413889414,A,S,10243,0.00007000
1778413889414,A,S,10254,0.00300000
1778413889414,A,S,10271,0.04870000
1778413889514,A,B,10238,5.96971000
1778413889514,A,B,10229,0.00400000
1778413889514,A,B,10164,0.00408000
1778413889514,A,B,10091,0.00030000
1778413889514,A,S,10275,0.00646000
1778413889514,A,S,10450,0.00095000
1778413889614,A,B,10225,0.00007000
1778413889614,A,B,10218,0.00600000
1778413889614,A,B,10213,0.00400000
1778413889614,A,B,10164,0.08669000
1778413889614,A,B,10164,0.00408000
1778413889614,A,S,10238,3.95524000
1778413889614,A,S,10243,0.00014000
1778413889614,A,S,10243,0.35124000
1778413889614,A,S,10243,0.00014000
1778413889614,A,S,10243,0.00007000
1778413889614,A,S,10257,0.00007000
1778413889614,A,S,10265,0.00400000
1778413889614,A,S,10266,0.00200000
1778413889714,A,B,10206,0.09740000
1778413889714,A,B,10164,0.00408000
1778413889714,A,S,10243,0.19906000
1778413889714,A,S,10243,0.35138000
1778413889714,A,S,10298,0.00309000
1778413889814,A,B,10206,0.04870000
1778413889814,A,B,10164,0.00408000
1778413889814,A,B,10164,0.00019000
1778413889814,A,S,10238,3.95426000
1778413889814,A,S,10271,0.09740000
1778413889914,A,B,10232,0.01979000
1778413889914,A,B,10221,0.00400000
1778413889914,A,B,10009,0.07445000
1778413889914,A,B,10164,0.00424000
1778413889914,A,B,10164,0.00039000
1778413889914,A,S,10238,3.95351000
1778413889914,A,S,10254,0.05170000
1778413889914,A,S,10257,0.00400000
1778413889914,A,S,10271,0.04870000
1778413890014,A,B,10238,5.97097000
1778413890014,A,B,10049,0.00753000
1778413890014,A,B,9996,0.00012000
1778413890014,A,B,10027,0.00100000
1778413890014,A,B,10164,0.00424000
1778413890014,A,B,10164,0.00019000
1778413890014,A,B,10091,0.00030000
1778413890014,A,S,10254,0.00300000
1778413890114,A,B,10206,0.09740000
1778413890114,A,B,10164,0.00424000
1778413890114,A,S,10401,0.07409000
1778413890114,A,S,10424,0.09296000
1778413890114,A,S,10425,0.09303000
1778413890214,A,B,10164,0.00424000
1778413890214,A,S,10271,0.09740000
1778413890314,A,B,10208,0.00200000
1778413890314,A,B,10161,1.65093000
1778413890314,A,B,10164,0.00424000
1778413890314,A,B,10091,0.00010000
1778413890314,A,S,10273,0.00200000
1778413890414,A,B,10238,5.94697000
1778413890414,A,B,10213,0.00400000
1778413890414,A,B,10164,0.00424000
1778413890414,A,S,10271,0.04870000
1778413890514,A,B,10238,5.97097000
1778413890514,A,B,10232,0.00618000
1778413890514,A,B,10230,0.00400000
1778413890514,A,B,10221,0.00400000
1778413890514,A,B,10063,6.68866000
1778413890514,A,B,10164,0.00456000
1778413890514,A,B,10091,0.00030000
1778413890514,A,S,10254,0.00300000
1778413890514,A,S,10450,0.00095000
1778413890614,A,B,9779,0.00208000
1778413890614,A,B,10164,0.00456000
1778413890614,A,B,9943,0.00252000
1778413890614,A,S,10248,0.00008000
1778413890614,A,S,10270,0.00015000
1778413890614,A,S,10271,0.09740000
1778413890714,A,B,10238,5.97073000
1778413890714,A,B,10225,0.00007000
1778413890714,A,B,10164,0.00440000
1778413890714,A,B,10091,0.00292000
1778413890714,A,S,10257,0.00007000
1778413890814,A,B,10222,0.04870000
1778413890814,A,B,10206,0.04870000
1778413890814,A,B,10165,0.08669000
1778413890814,A,B,10164,0.00440000
1778413890814,A,B,10164,0.00019000
1778413890814,A,S,10238,3.84537000
1778413890814,A,S,10242,0.20992000
1778413890814,A,S,10243,0.00014000
1778413890915,A,B,10232,0.01979000
1778413890915,A,B,10221,0.07427000
1778413890915,A,B,10208,0.00200000
1778413890915,A,B,10164,0.00456000
1778413890915,A,S,10238,3.73796000
1778413890915,A,S,10238,0.00057000
1778413890915,A,S,10241,0.01183000
1778413890915,A,S,10242,0.00014000
1778413890915,A,S,10242,0.21006000
1778413890915,A,S,10242,0.35236000
1778413890915,A,S,10268,0.01454000
1778413890915,A,S,10270,0.00007000
1778413890915,A,S,10273,0.00200000
1778413890915,A,S,10273,0.00008000
1778413890915,A,S,10481,0.00092000
1778413891014,A,B,10206,0.09740000
1778413891014,A,B,10027,0.00100000
1778413891014,A,B,10164,0.00456000
1778413891014,A,B,10091,0.00030000
1778413891014,A,S,10238,3.74156000
1778413891014,A,S,10238,0.00064000
1778413891114,A,B,9779,0.00194000
1778413891114,A,B,10164,0.00440000
1778413891114,A,B,10164,0.00019000
1778413891215,A,B,10164,0.00440000
1778413891215,A,S,10338,0.10609000
1778413891215,A,S,10403,0.20660000
1778413891314,A,B,10230,0.00400000
1778413891314,A,B,10164,0.00440000
1778413891314,A,S,10265,0.00400000
1778413891414,A,B,10238,5.94673000
1778413891414,A,B,10213,0.00400000
1778413891414,A,B,10166,0.08669000
1778413891414,A,B,10164,0.00440000
1778413891414,A,S,10257,0.00400000
1778413891414,A,S,10265,0.00400000
1778413891414,A,S,9722,0.00092000
1778413891514,A,B,10238,5.97073000
1778413891514,A,B,10164,0.00440000
1778413891514,A,B,10091,0.00030000
1778413891514,A,S,10450,0.00095000
1778413891614,A,B,10164,0.00440000
1778413891714,A,B,10225,0.00007000
1778413891714,A,B,10164,0.00408000
1778413891714,A,S,10238,4.14992000
1778413891714,A,S,10257,0.00007000
1778413891714,A,S,10258,0.00018000
1778413891814,A,B,10232,0.00618000
1778413891814,A,B,10213,0.00400000
1778413891814,A,B,10164,0.00408000
1778413891814,A,S,10243,0.60245000
1778413891814,A,S,10312,0.00007000
1778413891914,A,B,10229,0.01560000
1778413891914,A,B,10221,0.00400000
1778413891914,A,B,10206,0.09740000
1778413891914,A,B,10161,0.09536000
1778413891914,A,B,10164,0.00408000
1778413891914,A,B,10164,0.00019000
1778413891914,A,S,10238,4.14948000
1778413891914,A,S,10248,0.31159000
1778413891914,A,S,10260,0.00008000
1778413892014,A,B,10238,5.96947000
1778413892014,A,B,10218,0.00506000
1778413892014,A,B,10215,0.50659000
1778413892014,A,B,10063,6.50395000
1778413892014,A,B,10049,0.00753000
1778413892014,A,B,10027,0.00100000
1778413892014,A,B,10164,0.00408000
1778413892014,A,B,10091,0.00030000
1778413892014,A,S,10238,4.35138000
1778413892014,A,S,10243,0.00014000
1778413892014,A,S,10243,0.31640000
1778413892014,A,S,10254,0.05170000
1778413892014,A,S,10271,0.04870000
1778413892114,A,B,10208,0.00200000
1778413892114,A,B,10164,0.00408000
1778413892114,A,S,10238,4.35131000
1778413892114,A,S,10242,0.35236000
1778413892114,A,S,10243,0.31640000
1778413892114,A,S,10243,0.00014000
1778413892114,A,S,10243,0.00007000
1778413892114,A,S,10244,0.00667000
1778413892114,A,S,10273,0.00200000
1778413892114,A,S,10298,0.00309000
1778413892215,A,B,10164,0.00408000
1778413892215,A,B,10164,0.00019000
1778413892215,A,S,10243,0.31640000
1778413892215,A,S,10244,0.00681000
1778413892215,A,S,10254,0.00300000
1778413892215,A,S,10271,0.09740000
1778413892215,A,S,10275,0.03000000
1778413892314,A,B,10238,5.95547000
1778413892314,A,B,10229,0.01160000
1778413892314,A,B,10213,0.00400000
1778413892314,A,B,10164,0.00408000
1778413892314,A,S,10265,0.00400000
1778413892414,A,B,10238,5.96947000
1778413892414,A,B,10229,0.00400000
1778413892414,A,B,10221,0.00400000
1778413892414,A,B,10164,0.00424000
1778413892514,A,B,10161,0.00866000
1778413892514,A,B,10158,0.08670000
1778413892514,A,B,10164,0.00408000
1778413892514,A,B,10091,0.00030000
1778413892514,A,B,10106,1.93990000
1778413892514,A,S,10298,0.00309000
1778413892514,A,S,10450,0.00095000
1778413892614,A,B,10218,0.00400000
1778413892614,A,B,10217,0.00200000
1778413892614,A,B,10164,0.00408000
1778413892614,A,S,10266,0.00200000
1778413892714,A,B,10225,0.00008000
1778413892714,A,B,10225,0.00007000
1778413892714,A,B,10219,0.00008000
1778413892714,A,B,10208,0.00200000
1778413892714,A,B,10206,0.09740000
1778413892714,A,B,10070,0.05347000
1778413892714,A,B,10164,0.00408000
1778413892714,A,S,10238,4.34859000
1778413892714,A,S,10253,0.44540000
1778413892714,A,S,10257,0.00007000
1778413892714,A,S,10273,0.00200000
1778413892814,A,B,10235,0.00055000
1778413892814,A,B,10146,0.00716000
1778413892814,A,B,10136,0.01810000
1778413892814,A,B,10164,0.00424000
1778413892814,A,S,10243,0.60245000
1778413892914,A,B,10221,0.07427000
1778413892914,A,B,10164,0.00456000
1778413893014,A,B,10238,5.96945000
1778413893014,A,B,10208,0.00200000
1778413893014,A,B,10156,0.08670000
1778413893014,A,B,10027,0.00100000
1778413893014,A,B,10164,0.00456000
1778413893014,A,B,10091,0.00030000
1778413893014,A,S,10248,0.31151000
1778413893014,A,S,10248,0.00008000
1778413893014,A,S,10273,0.00200000
1778413893115,A,B,10062,0.00752000
1778413893115,A,B,10164,0.00456000
1778413893214,A,B,10222,0.04870000
1778413893214,A,B,10213,0.00400000
1778413893214,A,B,10206,0.04870000
1778413893214,A,B,10164,0.00456000
1778413893214,A,S,10265,0.00400000
1778413893214,A,S,10275,0.02800000
1778413893214,A,S,10276,0.02600000
1778413893314,A,B,10221,0.00040000
1778413893314,A,B,10206,0.09740000
1778413893314,A,B,10062,0.10095000
1778413893314,A,B,10061,0.10095000
1778413893314,A,B,10060,0.10095000
1778413893314,A,B,10058,0.10095000
1778413893314,A,B,10164,0.00456000
1778413893314,A,B,10164,0.00019000
1778413893314,A,B,10091,0.01192000
1778413893414,A,B,10238,5.94545000
1778413893414,A,B,10164,0.00456000
1778413893414,A,B,10091,0.00292000
1778413893414,A,B,9943,0.00265000
1778413893516,A,B,10238,5.96885000
1778413893516,A,B,10213,0.00400000
1778413893516,A,B,10164,0.00456000
1778413893516,A,B,10164,0.00019000
1778413893516,A,B,10091,0.00030000
1778413893516,A,S,10337,1.57690000
1778413893614,A,B,10238,5.98122000
1778413893614,A,B,10229,0.00400000
1778413893614,A,B,10221,0.00400000
1778413893614,A,B,10213,0.00400000
1778413893614,A,B,10147,0.08671000
1778413893614,A,B,10063,6.45717000
1778413893614,A,B,10164,0.00440000
1778413893716,A,B,10225,0.00007000
1778413893716,A,B,10164,0.00440000
1778413893716,A,S,10257,0.00007000
1778413893814,A,B,10212,0.50726000
1778413893814,A,B,10188,0.93881000
1778413893814,A,B,10164,0.00440000
1778413893814,A,S,10243,0.60245000
1778413893915,A,B,10238,5.87317000
1778413893915,A,B,10221,0.00008000
1778413893915,A,B,10211,0.00008000
1778413893915,A,B,10164,0.00440000
1778413893915,A,B,9943,0.00278000
1778413893915,A,S,10238,4.35023000
1778413893915,A,S,10243,0.00014000
1778413893915,A,S,10243,0.31488000
1778413893915,A,S,10243,0.00014000
1778413893915,A,S,10254,0.05170000
1778413893915,A,S,10265,0.00400000
1778413893915,A,S,10271,0.04870000
1778413893915,A,S,10273,0.00200000
1778413894014,A,B,10238,5.87311000
1778413894014,A,B,10232,0.00026000
1778413894014,A,B,10230,0.00618000
1778413894014,A,B,10218,0.37626000
1778413894014,A,B,10201,0.00400000
1778413894014,A,B,10136,1.29575000
1778413894014,A,B,10121,0.37120000
1778413894014,A,B,10108,0.00123000
1778413894014,A,B,10027,0.00100000
1778413894014,A,B,10164,0.00440000
1778413894014,A,B,10091,0.00030000
1778413894014,A,S,10238,4.56911000
1778413894014,A,S,10240,0.21082000
1778413894014,A,S,10242,0.00014000
1778413894014,A,S,10242,0.35236000
1778413894014,A,S,10243,0.33518000
1778413894014,A,S,10243,0.00014000
1778413894014,A,S,10243,0.00007000
1778413894014,A,S,10247,0.33703000
1778413894014,A,S,10254,0.10040000
1778413894014,A,S,10256,0.00400000
1778413894014,A,S,10298,0.00309000
1778413894114,A,B,10238,5.87028000
1778413894114,A,B,10238,0.00057000
1778413894114,A,B,10232,0.06007000
1778413894114,A,B,10230,0.31556000
1778413894114,A,B,10229,0.00999000
1778413894114,A,B,10229,0.00189000
1778413894114,A,B,10228,0.00047000
1778413894114,A,B,10228,0.00048000
1778413894114,A,B,10221,0.07435000
1778413894114,A,B,10211,0.00400000
1778413894114,A,B,10203,0.00656000
1778413894114,A,B,10136,0.40492000
1778413894114,A,B,10164,0.00424000
1778413894114,A,S,10238,4.57096000
1778413894114,A,S,10238,0.00064000
1778413894114,A,S,10240,0.02340000
1778413894114,A,S,10240,0.00014000
1778413894114,A,S,10240,0.21096000
1778413894114,A,S,10241,0.01183000
1778413894114,A,S,10241,0.00014000
1778413894114,A,S,10242,0.32728000
1778413894114,A,S,10242,0.35236000
1778413894114,A,S,10243,0.00007000
1778413894114,A,S,10243,0.33518000
1778413894114,A,S,10244,0.00618000
1778413894114,A,S,10263,0.00400000
1778413894214,A,B,10211,0.00408000
1778413894214,A,B,10143,0.08672000
1778413894214,A,B,10058,0.00753000
1778413894214,A,B,10164,0.00408000
1778413894214,A,S,10238,4.57103000
1778413894214,A,S,10238,0.00071000
1778413894214,A,S,10241,0.01183000
1778413894214,A,S,10242,0.32742000
1778413894214,A,S,10244,0.00667000
1778413894214,A,S,10271,0.04200000
1778413894214,A,S,10271,0.03000000
1778413894214,A,S,10271,0.00200000
1778413894314,A,B,10229,0.00008000
1778413894314,A,B,10228,0.00400000
1778413894314,A,B,10220,0.00800000
1778413894314,A,B,10164,0.00392000
1778413894414,A,B,10164,0.00392000
1778413894414,A,B,10164,0.00039000
1778413894414,A,S,10258,0.00007000
1778413894514,A,B,10229,0.00618000
1778413894514,A,B,10228,0.00389000
1778413894514,A,B,10207,0.00200000
1778413894514,A,B,10164,0.00408000
1778413894514,A,B,10164,0.00019000
1778413894514,A,B,10091,0.00030000
1778413894514,A,S,10241,0.00014000
1778413894514,A,S,10241,0.30706000
1778413894514,A,S,10247,0.00618000
1778413894514,A,S,10271,0.00200000
1778413894614,A,B,10164,0.00408000
1778413894614,A,S,10241,0.01183000
1778413894614,A,S,10241,0.30720000
1778413894614,A,S,10242,0.00007000
1778413894614,A,S,10243,0.60231000
1778413894714,A,B,10238,5.74648000
1778413894714,A,B,10135,0.08698000
1778413894714,A,B,10164,0.00408000
1778413894714,A,S,10275,0.10000000
1778413894714,A,S,10366,0.04330000
1778413894714,A,S,10431,0.01327000
1778413894714,A,S,10450,0.00095000
1778413894814,A,B,10238,4.94648000
1778413894814,A,B,10225,0.00007000
1778413894814,A,B,10164,0.00424000
1778413894814,A,S,10239,0.00042000
1778413894814,A,S,10257,0.00007000
1778413894814,A,S,10106,0.00657000
1778413894914,A,B,10227,0.00400000
1778413894914,A,B,10227,0.04008000
1778413894914,A,B,10225,0.00015000
1778413894914,A,B,10221,0.07427000
1778413894914,A,B,10219,0.00008000
1778413894914,A,B,10215,0.00008000
1778413894914,A,B,10211,0.00400000
1778413894914,A,B,10164,0.00424000
1778413895014,A,B,10238,4.94594000
1778413895014,A,B,10231,0.00024000
1778413895014,A,B,10211,0.00400000
1778413895014,A,B,10027,0.00100000
1778413895014,A,B,10164,0.00424000
1778413895014,A,B,10164,0.00019000
1778413895014,A,B,10091,0.00030000
1778413895014,A,S,10240,0.01068000
1778413895014,A,S,10240,0.00022000
1778413895014,A,S,10247,0.00008000
1778413895014,A,S,10248,0.00008000
1778413895014,A,S,10258,0.00008000
1778413895014,A,S,10263,0.00400000
1778413895114,A,B,10238,5.73364000
1778413895114,A,B,10234,0.00400000
1778413895114,A,B,10063,6.61012000
1778413895114,A,B,10164,0.00424000
1778413895114,A,S,10238,4.57091000
1778413895114,A,S,10238,0.00064000
1778413895114,A,S,10241,0.00014000
1778413895114,A,S,10242,0.00054000
1778413895114,A,S,10242,0.18330000
1778413895114,A,S,10243,0.34732000
1778413895114,A,S,10243,0.00014000
1778413895114,A,S,10244,0.00007000
1778413895114,A,S,10244,0.37475000
1778413895114,A,S,10247,0.33305000
1778413895214,A,B,10238,5.73347000
1778413895214,A,B,10164,0.00424000
1778413895214,A,S,10238,4.57098000
1778413895214,A,S,10241,0.01183000
1778413895214,A,S,10242,0.00040000
1778413895214,A,S,10242,0.26517000
1778413895214,A,S,10243,0.00014000
1778413895214,A,S,10243,0.34529000
1778413895214,A,S,10243,0.60245000
1778413895214,A,S,10244,0.00681000
1778413895214,A,S,9579,0.00482000
1778413895214,A,S,10095,0.01736000
1778413895314,A,B,10238,5.73326000
1778413895314,A,B,10142,0.08672000
1778413895314,A,B,10135,0.00026000
1778413895314,A,B,10164,0.00440000
1778413895314,A,S,10242,0.26517000
1778413895314,A,S,10243,0.34543000
1778413895314,A,S,10243,0.00014000
1778413895314,A,S,10244,0.00667000
1778413895314,A,S,10244,0.25707000
1778413895314,A,S,10247,0.00008000
1778413895414,A,B,10164,0.00456000
1778413895414,A,B,9943,0.00291000
1778413895414,A,S,10243,0.34123000
1778413895414,A,S,10243,0.34529000
1778413895414,A,S,10243,0.00007000
1778413895414,A,S,10244,0.00681000
1778413895414,A,S,10248,0.33500000
1778413895414,A,S,10271,0.00207000
1778413895414,A,S,9579,0.02935000
1778413895414,A,S,10112,0.01360000
1778413895514,A,B,10221,0.07427000
1778413895514,A,B,10008,0.07445000
1778413895514,A,B,10164,0.00456000
1778413895514,A,B,10091,0.00030000
1778413895514,A,S,10238,4.57112000
1778413895514,A,S,10238,0.00071000
1778413895514,A,S,10242,0.00014000
1778413895514,A,S,10242,0.41432000
1778413895514,A,S,10242,0.00014000
1778413895514,A,S,10243,0.00014000
1778413895514,A,S,10243,0.34137000
1778413895514,A,S,10244,0.00667000
1778413895514,A,S,10330,0.99457000
1778413895514,A,S,10331,1.57690000
1778413895514,A,S,10401,0.07409000
1778413895614,A,B,10164,0.00456000
1778413895614,A,B,10164,0.00019000
1778413895614,A,S,10238,4.57105000
1778413895614,A,S,10241,0.01183000
1778413895614,A,S,10242,0.28537000
1778413895614,A,S,10243,0.34123000
1778413895614,A,S,10243,0.00014000
1778413895614,A,S,10243,0.00007000
1778413895714,A,B,10164,0.00456000
1778413895714,A,S,10243,0.34123000
1778413895714,A,S,10244,0.00681000
1778413895714,A,S,10450,0.00095000
1778413895814,A,B,10225,0.00007000
1778413895814,A,B,10164,0.00456000
1778413895814,A,S,10257,0.00007000
1778413895914,A,B,10212,0.00400000
1778413895914,A,B,10147,0.08671000
1778413895914,A,B,10164,0.00456000
1778413895914,A,S,10263,0.00400000
1778413896014,A,B,10234,0.00608000
1778413896014,A,B,10027,0.00100000
1778413896014,A,B,10164,0.00424000
1778413896014,A,B,10091,0.00030000
1778413896114,A,B,10164,0.00408000
1778413896114,A,B,10164,0.00019000
1778413896114,A,B,10091,0.00292000
1778413896114,A,S,10238,4.57092000
1778413896114,A,S,10242,0.28529000
1778413896114,A,S,10243,0.00022000
1778413896114,A,S,10243,0.33920000
1778413896114,A,S,10247,0.00008000
1778413896214,A,B,10216,0.00200000
1778413896214,A,B,9779,0.00208000
1778413896214,A,B,10164,0.00408000
1778413896214,A,B,10091,0.00592000
1778413896214,A,S,10242,0.28529000
1778413896214,A,S,10243,0.33934000
1778413896214,A,S,10244,0.00667000
1778413896214,A,S,10264,0.00200000
1778413896314,A,B,10164,0.00424000
1778413896314,A,B,10091,0.00292000
1778413896414,A,B,10238,5.73280000
1778413896414,A,B,10143,0.08672000
1778413896414,A,B,10269,0.00042000
1778413896414,A,B,10164,0.00424000
1778413896414,A,S,10257,0.00020000
1778413896514,A,B,9628,0.08219000
1778413896514,A,B,10164,0.00424000
1778413896514,A,B,10091,0.00030000
1778413896614,A,B,10063,6.45592000
1778413896614,A,B,10164,0.00408000
1778413896614,A,S,10238,4.56837000
1778413896614,A,S,10243,0.33920000
1778413896614,A,S,10243,0.00014000
1778413896614,A,S,10243,0.00007000
1778413896614,A,S,10271,0.00207000
1778413896714,A,B,10238,5.72043000
1778413896714,A,B,10139,1.29575000
1778413896714,A,B,10008,0.00753000
1778413896714,A,B,9785,0.00042000
1778413896714,A,B,9779,0.00194000
1778413896714,A,B,10164,0.00408000
1778413896714,A,B,10164,0.00039000
1778413896714,A,B,10091,0.00292000
1778413896714,A,S,10243,0.33920000
1778413896714,A,S,10244,0.00681000
1778413896714,A,S,10298,0.00309000
1778413896714,A,S,10450,0.00095000
1778413896815,A,B,10221,0.07427000
1778413896815,A,B,10136,0.01814000
1778413896815,A,B,10164,0.00408000
1778413896815,A,B,10164,0.00008000
1778413896815,A,B,10164,0.00019000
1778413896815,A,S,10330,0.60066000
1778413896914,A,B,10238,5.70806000
1778413896914,A,B,10225,0.00007000
1778413896914,A,B,9873,0.00049000
1778413896914,A,B,10164,0.00408000
1778413896914,A,S,10257,0.00007000
1778413897014,A,B,10238,5.70694000
1778413897014,A,B,10181,0.08000000
1778413897014,A,B,10151,0.20390000
1778413897014,A,B,10147,0.08671000
1778413897014,A,B,9937,0.01938000
1778413897014,A,B,10027,0.00100000
1778413897014,A,B,10301,0.00042000
1778413897014,A,B,9628,0.00829000
1778413897014,A,B,10164,0.00408000
1778413897014,A,B,10091,0.00030000
1778413897014,A,S,10238,4.56844000
1778413897014,A,S,10243,0.00014000
1778413897014,A,S,10243,0.31598000
1778413897014,A,S,10261,0.44536000
1778413897014,A,S,10263,0.00400000
1778413897014,A,S,10280,0.00018000
1778413897114,A,B,10238,5.69294000
1778413897114,A,B,10164,0.00408000
1778413897114,A,S,10242,0.28529000
1778413897114,A,S,10243,0.00022000
1778413897114,A,S,10243,0.31604000
1778413897114,A,S,10244,0.00667000
1778413897114,A,S,10248,0.33508000
1778413897114,A,S,10253,0.00008000
1778413897114,A,S,10255,0.00400000
1778413897114,A,S,10260,0.00008000
1778413897114,A,S,10272,0.00008000
1778413897114,A,S,10281,0.00008000
1778413897214,A,B,10238,5.70694000
1778413897214,A,B,10164,0.00424000
1778413897314,A,B,10238,5.69457000
1778413897314,A,B,10201,0.42894000
1778413897314,A,B,9816,0.00042000
1778413897314,A,B,10164,0.00424000
1778413897314,A,S,10334,1.57690000
1778413897414,A,B,9937,0.00754000
1778413897414,A,B,10164,0.00424000
1778413897414,A,B,10164,0.00019000
1778413897414,A,S,10238,4.56784000
1778413897414,A,S,10300,0.00010000
1778413897514,A,B,10164,0.00424000
1778413897514,A,B,10091,0.00030000
1778413897614,A,B,10143,0.08672000
1778413897614,A,B,10332,0.00043000
1778413897614,A,B,10164,0.00424000
1778413897614,A,S,10263,0.00400000
1778413897714,A,B,10238,5.69450000
1778413897714,A,B,10216,0.00200000
1778413897714,A,B,9628,0.00829000
1778413897714,A,B,10164,0.00424000
1778413897714,A,B,10091,0.00292000
1778413897714,A,S,10238,4.56777000
1778413897714,A,S,10243,0.31590000
1778413897714,A,S,10243,0.00014000
1778413897714,A,S,10243,0.00007000
1778413897714,A,S,10255,0.00400000
1778413897714,A,S,10264,0.00200000
1778413897714,A,S,10299,0.00309000
1778413897714,A,S,10450,0.00095000
1778413897814,A,B,10164,0.00456000
1778413897814,A,B,10091,0.00292000
1778413897814,A,S,10243,0.31590000
1778413897814,A,S,10244,0.00681000
1778413897915,A,B,10227,0.04000000
1778413897915,A,B,10226,0.00008000
1778413897915,A,B,10225,0.00007000
1778413897915,A,B,10225,0.00007000
1778413897915,A,B,10224,0.00008000
1778413897915,A,B,10221,0.00008000
1778413897915,A,B,10212,0.00008000
1778413897915,A,B,10196,0.00008000
1778413897915,A,B,9847,0.00043000
1778413897915,A,B,10164,0.00440000
1778413897915,A,B,10164,0.00019000
1778413897915,A,S,10238,4.56732000
1778413897915,A,S,10257,0.00007000
1778413898014,A,B,10212,0.00400000
1778413898014,A,B,10144,0.00348000
1778413898014,A,B,10063,0.10895000
1778413898014,A,B,10027,0.00100000
1778413898014,A,B,10164,0.00440000
1778413898014,A,B,10091,0.00030000
1778413898014,A,S,10263,0.00400000
1778413898114,A,B,10150,0.00348000
1778413898114,A,B,10164,0.00456000
1778413898214,A,B,10238,5.69295000
1778413898214,A,B,10156,0.00348000
1778413898214,A,B,10139,0.08672000
1778413898214,A,B,10063,6.31712000
1778413898214,A,B,10363,0.00043000
1778413898214,A,B,10164,0.00456000
1778413898214,A,S,10248,0.33500000
1778413898214,A,S,10248,0.00008000
1778413898314,A,B,10162,0.00580000
1778413898314,A,B,10058,0.10095000
1778413898314,A,B,10164,0.00456000
1778413898414,A,B,10210,0.50849000
1778413898414,A,B,10186,0.95252000
1778413898414,A,B,10168,0.00348000
1778413898414,A,B,10144,0.00716000
1778413898414,A,B,10142,1.29575000
1778413898414,A,B,10164,0.00440000
1778413898414,A,S,10271,0.00007000
1778413898414,A,S,10271,0.00200000
1778413898514,A,B,10175,0.00348000
1778413898514,A,B,10164,0.00440000
1778413898514,A,B,10091,0.00030000
1778413898614,A,B,10238,5.66895000
1778413898614,A,B,10220,0.00400000
1778413898614,A,B,10220,0.00400000
1778413898614,A,B,10212,0.00400000
1778413898614,A,B,10181,0.00348000
1778413898614,A,B,9878,0.00043000
1778413898614,A,B,10164,0.00440000
1778413898614,A,S,10255,0.00400000
1778413898614,A,S,10263,0.00400000
1778413898714,A,B,10238,5.69295000
1778413898714,A,B,10187,0.00580000
1778413898714,A,B,10147,0.08671000
1778413898714,A,B,10164,0.00440000
1778413898714,A,S,10450,0.00095000
1778413898814,A,B,10238,5.71875000
1778413898814,A,B,10229,0.00389000
1778413898814,A,B,10228,0.00008000
1778413898814,A,B,10193,0.00348000
1778413898814,A,B,10164,0.00440000
1778413898814,A,S,10238,4.56556000
1778413898814,A,S,10242,0.18243000
1778413898814,A,S,10243,0.00008000
1778413898814,A,S,10243,0.00014000
1778413898814,A,S,10243,0.00014000
1778413898814,A,S,10244,0.00007000
1778413898914,A,B,10238,5.72063000
1778413898914,A,B,10225,0.00007000
1778413898914,A,B,10221,0.07427000
1778413898914,A,B,10210,0.00008000
1778413898914,A,B,10199,0.00348000
1778413898914,A,B,10196,0.00008000
1778413898914,A,B,10394,0.00044000
1778413898914,A,B,10164,0.00440000
1778413898914,A,B,10164,0.00039000
1778413898914,A,S,10242,0.18243000
1778413898914,A,S,10244,0.25721000
1778413898914,A,S,10254,0.10040000
1778413898914,A,S,10257,0.00007000
1778413899014,A,B,10238,5.73300000
1778413899014,A,B,10205,0.00348000
1778413899014,A,B,10139,1.29575000
1778413899014,A,B,10058,0.00753000
1778413899014,A,B,10027,0.00100000
1778413899014,A,B,10164,0.00408000
1778413899014,A,B,10164,0.00019000
1778413899014,A,B,10091,0.00030000
1778413899014,A,S,10240,0.00008000
1778413899014,A,S,10240,0.00014000
1778413899014,A,S,10244,0.00014000
1778413899014,A,S,10244,0.25728000
1778413899014,A,S,10247,0.33703000
1778413899014,A,S,10431,0.08496000
1778413899014,A,S,10432,0.08496000
1778413899014,A,S,10433,0.08503000
1778413899014,A,S,10434,0.08496000
1778413899014,A,S,10436,0.08496000
1778413899014,A,S,10436,0.08496000
1778413899114,A,B,10211,0.00580000
1778413899114,A,B,10164,0.00408000
1778413899114,A,S,10240,0.02340000
1778413899114,A,S,10244,0.63661000
1778413899214,A,B,10218,0.00348000
1778413899214,A,B,9909,0.00044000
1778413899214,A,B,10164,0.00408000
1778413899214,A,B,10091,0.00292000
1778413899214,A,S,10240,0.01076000
1778413899214,A,S,10243,0.00022000
1778413899214,A,S,10244,0.36901000
1778413899214,A,S,10247,0.31299000
1778413899314,A,B,10238,5.74431000
1778413899314,A,B,10236,0.00400000
1778413899314,A,B,10224,0.00348000
1778413899314,A,B,10203,0.00256000
1778413899314,A,B,10193,0.42898000
1778413899314,A,B,10152,0.10195000
1778413899314,A,B,10151,0.08671000
1778413899314,A,B,10111,0.01938000
1778413899314,A,B,10164,0.00408000
1778413899314,A,B,10091,0.00292000
1778413899314,A,S,10238,4.56521000
1778413899314,A,S,10242,0.30978000
1778413899314,A,S,10243,0.00014000
1778413899314,A,S,10243,0.32091000
1778413899314,A,S,10244,0.00007000
